"CAD.Event.Number","Event.Clearance.Description","Call.Type","Priority","Initial.Call.Type","Final.Call.Type","Incident.Date","Blurred_Longitude","Blurred_Latitude","broad_category"
2023000063813,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2023-03-07,-122.27843979,47.63803331,"theft"
2023000057842,"ASSISTANCE RENDERED","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2023-03-01,-122.28079374,47.63804489,"disturbance"
2023000057995,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2023-03-01,-122.28209482,47.6371013,"theft"
2023000056121,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"NUISANCE","DISTURBANCE - OTHER",2023-02-28,-122.27990957,47.63394658,"disturbance"
2023000055758,"REPORT WRITTEN (NO ARREST)","911",2,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2023-02-27,-122.28079374,47.63804489,"disturbance"
2023000054161,"ASSISTANCE RENDERED","911",3,"NUISANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2023-02-25,-122.28192745,47.63806197,"disturbance"
2023000053493,"REPORT WRITTEN (NO ARREST)","911",1,"ROBBERY - CRITICAL (INCLUDES STRONG ARM)","ROBBERY - STRONG ARM",2023-02-25,-122.27846051,47.63636327,"theft"
2023000052097,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","MISCHIEF OR NUISANCE - GENERAL",2023-02-23,-122.2807784,47.63912291,"suspicious"
2023000050920,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO - THEFT/LOSS OF PLATES","THEFT - AUTO ACCESSORIES",2023-02-22,-122.28082433,47.63574204,"theft"
2023000047165,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO - THEFT/LOSS OF PLATES","AUTOMOBILES - LICENSE PLATE(S) THEFT OR LOSS",2023-02-18,-122.27715122,47.63394952,"theft"
2023000045955,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2023-02-17,-122.27990957,47.63394658,"suspicious"
2023000045759,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2023-02-16,-122.27842684,47.63911041,"suspicious"
2023000037891,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"UNKNOWN - ANI/ALI - WRLS PHNS (INCL OPEN LINE)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2023-02-09,-122.27715122,47.63394952,"suspicious"
2023000033104,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"OBS - PROWLER","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2023-02-04,-122.28130944,47.63281896,"suspicious"
2023000022601,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","THEFT - ALL OTHER",2023-01-24,-122.27710074,47.63802564,"theft"
2023000018695,"ASSISTANCE RENDERED","911",3,"NUISANCE","MISCHIEF OR NUISANCE - GENERAL",2023-01-20,-122.27825757,47.63561762,"disturbance"
2023000012668,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2023-01-13,-122.27985981,47.63452937,"prop.dmg"
2023000003015,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"SHOTS HEARD - IN PROGRESS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2023-01-04,-122.27712491,47.63607252,"violence"
2022000346260,"REPORT WRITTEN (NO ARREST)","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2022-12-28,-122.27715122,47.63394952,"disturbance"
2022000345049,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2022-12-27,-122.28046254,47.6341293,"prop.dmg"
2022000344964,"ASSISTANCE RENDERED","911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2022-12-27,-122.28046254,47.6341293,"prop.dmg"
2022000344578,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - OTHER",2022-12-27,-122.27843979,47.63803331,"disturbance"
2022000341073,"REPORT WRITTEN (NO ARREST)","911",5,"TRU - THEFT","THEFT - CAR PROWL",2022-12-22,-122.2784722,47.63547246,"theft"
2022000339297,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2022-12-20,-122.27902542,47.63509934,"prop.dmg"
2022000330326,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2022-12-10,-122.28079374,47.63804489,"traffic"
2022000327797,"ASSISTANCE RENDERED","911",2,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","DISTURBANCE - OTHER",2022-12-08,-122.27778318,47.636952,"disturbance"
2022000327447,"REPORT WRITTEN (NO ARREST)","911",1,"ROBBERY - CRITICAL (INCLUDES STRONG ARM)","ASSAULTS, OTHER",2022-12-07,-122.27825757,47.63561762,"theft"
2022000324676,"PHYSICAL ARREST MADE","911",2,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2022-12-04,-122.27990957,47.63394658,"prop.dmg"
2022000309740,"ASSISTANCE RENDERED","911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","DISTURBANCE - OTHER",2022-11-18,-122.28046254,47.6341293,"disturbance"
2022000294024,"REPORT WRITTEN (NO ARREST)","911",2,"DISTURBANCE","CRISIS COMPLAINT - GENERAL",2022-11-01,-122.28046254,47.6341293,"disturbance"
2022000291928,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-10-30,-122.27854527,47.63275098,"suspicious"
2022000290820,"REPORT WRITTEN (NO ARREST)","911",3,"DISTURBANCE","CRISIS COMPLAINT - GENERAL",2022-10-29,-122.27902542,47.63509934,"disturbance"
2022000290633,"ORAL WARNING GIVEN","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-10-29,-122.27825757,47.63561762,"disturbance"
2022000289546,"ASSISTANCE RENDERED","911",1,"OBS - PROWLER - IP/JO","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-10-28,-122.27854527,47.63275098,"disturbance"
2022000288843,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","DISTURBANCE - OTHER",2022-10-27,-122.28046254,47.63412931,"disturbance"
2022000279669,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO - THEFT/LOSS OF PLATES","AUTOMOBILES - LICENSE PLATE(S) THEFT OR LOSS",2022-10-17,-122.27710074,47.63802564,"theft"
2022000276446,"REPORT WRITTEN (NO ARREST)","911",2,"HARAS - NO BIAS OR THREATS","CRISIS COMPLAINT - GENERAL",2022-10-14,-122.2815785,47.63337181,"disturbance"
2022000276386,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-10-14,-122.27964326,47.63583689,"disturbance"
2022000273083,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-10-11,-122.28130944,47.63281896,"suspicious"
2022000271915,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-10-10,-122.28082433,47.63574204,"theft"
2022000268656,"REPORT WRITTEN (NO ARREST)","911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2022-10-07,-122.28046254,47.63412931,"prop.dmg"
2022000265382,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-10-04,-122.28046254,47.6341293,"suspicious"
2022000261466,"ASSISTANCE RENDERED","911",1,"UNKNOWN - ANI/ALI - WRLS PHNS (INCL OPEN LINE)","DISTURBANCE - OTHER",2022-09-30,-122.27711697,47.63666729,"disturbance"
2022000247673,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-09-16,-122.27985981,47.63452937,"suspicious"
2022000244078,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-09-12,-122.27715122,47.63394952,"theft"
2022000243371,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-09-12,-122.28046254,47.6341293,"suspicious"
2022000237430,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-09-06,-122.2815785,47.63337181,"suspicious"
2022000234271,"ASSISTANCE RENDERED","911",1,"OBS - FIGHT - IP - PHYSICAL (NO WEAPONS)","DISTURBANCE - OTHER",2022-09-03,-122.27825757,47.63561762,"violence"
2022000225879,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"ANIMAL - INJURED, DEAD HAZARD, OTHER","ANIMAL COMPLAINT - NOISE,STRAY,BITE",2022-08-25,-122.27711697,47.63666729,"disturbance"
2022000225433,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",3,"NUISANCE","MISCHIEF OR NUISANCE - GENERAL",2022-08-25,-122.2784722,47.63547246,"disturbance"
2022000223626,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-08-23,-122.27854527,47.63275098,"suspicious"
2022000218654,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",3,"LEWD -  (EXPOSING, FLASHING)","DISTURBANCE - OTHER",2022-08-18,-122.27708786,47.63910349,"lewd"
2022000217716,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"NUISANCE","DISTURBANCE - OTHER",2022-08-17,-122.27712491,47.63607252,"disturbance"
2022000216485,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-08-16,-122.27715122,47.63394952,"theft"
2022000198813,"OTHER REPORT MADE","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","CASUALTY NON-TRAF NON-CRIM - DRUG RELATED (OD)",2022-07-30,-122.27961593,47.63803852,"suspicious"
2022000194330,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-07-26,-122.27712491,47.63607252,"disturbance"
2022000188740,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"SHOTS HEARD - IN PROGRESS","DISTURBANCE - OTHER",2022-07-21,-122.2815785,47.63337181,"violence"
2022000188470,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"DISTURBANCE","DISTURBANCE - OTHER",2022-07-20,-122.27846051,47.63636327,"disturbance"
2022000187495,"ASSISTANCE RENDERED","911",3,"URINATING, DEFECATING IN PUBLIC","MISCHIEF OR NUISANCE - GENERAL",2022-07-19,-122.27985981,47.63452937,"lewd"
2022000186242,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THREATS","THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)",2022-07-18,-122.28128106,47.6341365,"disturbance"
2022000184869,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-07-17,-122.27714342,47.63455222,"theft"
2022000182879,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-07-15,-122.27846051,47.63636327,"theft"
2022000179456,"REPORT WRITTEN (NO ARREST)","911",2,"TRESPASS","PROWLER - TRESPASS",2022-07-12,-122.28046254,47.63412931,"suspicious"
2022000173452,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-07-06,-122.27852276,47.63456014,"suspicious"
2022000168268,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - HARASSMENT","DISTURBANCE - OTHER",2022-07-01,-122.27902542,47.63509934,"disturbance"
2022000164988,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-06-28,-122.27710074,47.63802564,"disturbance"
2022000163485,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2022-06-26,-122.27710074,47.63802564,"disturbance"
2022000162062,"ASSISTANCE RENDERED","911",2,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-06-25,-122.27843979,47.63803331,"disturbance"
2022000160976,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"LIQUOR VIOLATIONS - MINOR","DISTURBANCE - NOISE",2022-06-23,-122.27710074,47.63802564,"disturbance"
2022000159431,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-06-22,-122.27964326,47.63583689,"theft"
2022000159042,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-06-21,-122.27708786,47.63910349,"suspicious"
2022000158044,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",5,"TRU - DISTURBANCE","DISTURBANCE - OTHER",2022-06-20,-122.27710074,47.63802564,"disturbance"
2022000145642,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"UNKNOWN - ANI/ALI - WRLS PHNS (INCL OPEN LINE)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-06-08,-122.27710074,47.63802564,"suspicious"
2022000144614,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2022-06-07,-122.27715122,47.63394952,"theft"
2022000141580,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT & RECOVERY",2022-06-04,-122.27712491,47.63607252,"theft"
2022000137356,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","THEFT - ALL OTHER",2022-05-31,-122.27775735,47.63910695,"theft"
2022000136513,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-05-30,-122.27711697,47.63666729,"theft"
2022000134614,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2022-05-28,-122.28046254,47.6341293,"prop.dmg"
2022000130330,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-05-23,-122.27710074,47.63802564,"suspicious"
2022000128323,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-05-21,-122.28128106,47.6341365,"disturbance"
2022000126063,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - HARASSMENT","ASSAULTS - HARASSMENT, THREATS",2022-05-19,-122.27711697,47.63666729,"disturbance"
2022000125461,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","DISTURBANCE - OTHER",2022-05-18,-122.27715122,47.63394952,"suspicious"
2022000124131,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-05-17,-122.27712491,47.63607252,"disturbance"
2022000120941,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2022-05-14,-122.27711697,47.63666729,"disturbance"
2022000119327,"REPORT WRITTEN (NO ARREST)","911",2,"DISTURBANCE","CRISIS COMPLAINT - GENERAL",2022-05-12,-122.27711697,47.63666729,"disturbance"
2022000118504,"REPORT WRITTEN (NO ARREST)","911",2,"DISTURBANCE","CRISIS COMPLAINT - GENERAL",2022-05-11,-122.27711697,47.63666729,"disturbance"
2022000117560,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-05-10,-122.27710074,47.63802564,"theft"
2022000111980,"ASSISTANCE RENDERED","911",2,"TRESPASS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-05-04,-122.27825757,47.63561762,"suspicious"
2022000111241,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-05-03,-122.27990957,47.63394658,"theft"
2022000105288,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",2,"TRESPASS","PROWLER - TRESPASS",2022-04-27,-122.28046254,47.6341293,"suspicious"
2022000099875,"ASSISTANCE RENDERED","911",2,"PROPERTY - DAMAGE","ASSIST OTHER AGENCY - COUNTY AGENCY",2022-04-21,-122.27964326,47.63583689,"prop.dmg"
2022000099137,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",2,"OBS - PROWLER","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-04-20,-122.28191466,47.63922958,"suspicious"
2022000099153,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - HARASSMENT","ASSAULTS - HARASSMENT, THREATS",2022-04-20,-122.27853031,47.63395709,"disturbance"
2022000092454,"REPORT WRITTEN (NO ARREST)","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","CRISIS COMPLAINT - GENERAL",2022-04-13,-122.28046254,47.6341293,"suspicious"
2022000089436,"ASSISTANCE RENDERED","911",2,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-04-10,-122.27712031,47.63638679,"disturbance"
2022000083342,"ASSISTANCE RENDERED","911",3,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-04-04,-122.28046254,47.6341293,"disturbance"
2022000082108,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"DISTURBANCE","DISTURBANCE - NOISE",2022-04-02,-122.28130944,47.63281896,"disturbance"
2022000079103,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-03-30,-122.28046254,47.6341293,"theft"
2022000075774,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-03-27,-122.27852276,47.63456014,"suspicious"
2022000068859,"FOLLOW-UP REPORT MADE","911",2,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","ASSAULTS - HARASSMENT, THREATS",2022-03-19,-122.27825757,47.63561762,"disturbance"
2022000068788,"DUPLICATED OR CANCELLED BY RADIO","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS PERSON, VEHICLE, OR INCIDENT",2022-03-19,-122.27711697,47.63666729,"suspicious"
2022000066979,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"DISTURBANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-03-17,-122.27712491,47.63607252,"disturbance"
2022000066191,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2022-03-16,-122.28130944,47.63281896,"suspicious"
2022000065059,"REPORT WRITTEN (NO ARREST)","911",2,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2022-03-15,-122.27711697,47.63666729,"disturbance"
2022000064348,"ASSISTANCE RENDERED","911",2,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-03-15,-122.27825757,47.63561762,"theft"
2022000059591,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-03-09,-122.27711697,47.63666729,"suspicious"
2022000059080,"REPORT WRITTEN (NO ARREST)","911",3,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","DISTURBANCE - OTHER",2022-03-09,-122.28046254,47.6341293,"disturbance"
2022000058371,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"NUISANCE","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2022-03-08,-122.27711697,47.63666729,"disturbance"
2022000058334,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-03-08,-122.27711697,47.63666729,"disturbance"
2022000050293,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",2,"DISTURBANCE","CRISIS COMPLAINT - GENERAL",2022-02-27,-122.27711697,47.63666729,"disturbance"
2022000048896,"REPORT WRITTEN (NO ARREST)","911",1,"SHOTS HEARD - IN PROGRESS","CRISIS COMPLAINT - GENERAL",2022-02-26,-122.27711697,47.63666729,"violence"
2022000047782,"REPORT WRITTEN (NO ARREST)","911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","ASSAULTS - HARASSMENT, THREATS",2022-02-24,-122.27711697,47.63666729,"disturbance"
2022000047654,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-02-24,-122.27902542,47.63509934,"disturbance"
2022000046911,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",1,"SHOTS HEARD - IN PROGRESS","DISTURBANCE - OTHER",2022-02-23,-122.27711697,47.63666729,"violence"
2022000044689,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-02-21,-122.27902542,47.63509934,"suspicious"
2022000044504,"REPORT WRITTEN (NO ARREST)","911",2,"PERSON IN BEHAVIORAL/EMOTIONAL CRISIS","CRISIS COMPLAINT - GENERAL",2022-02-21,-122.27711697,47.63666729,"disturbance"
2022000044415,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-02-21,-122.27711697,47.63666729,"disturbance"
2022000040328,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO - THEFT/LOSS OF PLATES","AUTOMOBILES - LICENSE PLATE(S) THEFT OR LOSS",2022-02-16,-122.27825757,47.63561762,"theft"
2022000037741,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2022-02-13,-122.28130944,47.63281896,"theft"
2022000033153,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PROPERTY DEST (DAMG)",2022-02-08,-122.28046254,47.6341293,"suspicious"
2022000028918,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-02-03,-122.27711697,47.63666729,"suspicious"
2022000020431,"ASSISTANCE RENDERED","911",2,"TRESPASS","PROWLER - TRESPASS",2022-01-25,-122.27902542,47.63509934,"suspicious"
2022000018996,"PHYSICAL ARREST MADE","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2022-01-23,-122.27669543,47.63664405,"disturbance"
2022000018371,"ORAL WARNING GIVEN","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2022-01-22,-122.27712031,47.63638679,"suspicious"
2022000015450,"REPORT WRITTEN (NO ARREST)","911",3,"HARAS - NO BIAS OR THREATS","ASSAULTS, OTHER",2022-01-19,-122.27713646,47.63515524,"disturbance"
2022000009793,"PHYSICAL ARREST MADE","911",2,"DISTURBANCE","PROWLER - TRESPASS",2022-01-12,-122.27825757,47.63561762,"disturbance"
2022000006664,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"DISTURBANCE","DISTURBANCE - OTHER",2022-01-08,-122.27710074,47.63802564,"disturbance"
2022000002224,"ASSISTANCE RENDERED","911",2,"TRESPASS","ASSIST OTHER AGENCY - CITY AGENCY",2022-01-03,-122.27843979,47.63803331,"suspicious"
2022000000320,"REPORT WRITTEN (NO ARREST)","911",2,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2022-01-01,-122.27853031,47.63395709,"theft"
2021000339081,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"HARAS - NO BIAS OR THREATS","CRISIS COMPLAINT - GENERAL",2021-12-25,-122.27711697,47.63666729,"disturbance"
2021000335318,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2021-12-20,-122.27711697,47.63666729,"suspicious"
